ID,RevenueType,CostCenterGroup,PeriodSortKey,PeriodYear,PeriodMonth,Amount
dc5ed9c7-8e63-4a8c-a0c3-33078f401f79,One-off,NOI,202401,2024,1,595.0
07f2eb6f-33bc-44f6-88e2-91b4ec8dd261,One-off,WAT,202401,2024,1,460.84
aa6f347d-86fe-488e-b3d4-a8566daa87b6,One-off,NOI,202402,2024,2,367.5
a3bd6091-6f8c-4ffb-a16f-974431266acd,One-off,NOI,202402,2024,2,350.0
b3ec926d-a1fb-4b47-bd49-079d816f1fd5,One-off,WAT,202402,2024,2,80.8
5a84bc5c-3e6f-41f8-a9a2-5e2997652792,One-off,NOI,202403,2024,3,367.29
4cd68748-9e4b-461e-924b-f8e37e242234,One-off,NOI,202403,2024,3,367.29
9544b508-d349-4929-b29c-d09cd68d4776,One-off,NOI,202404,2024,4,86.62
9cc30f25-29d2-4db8-aba4-243110bea21f,One-off,NOI,202404,2024,4,115.5
defa34d8-8973-4b63-8865-1f0d6246a794,One-off,NOI,202405,2024,5,367.5
2955bfb2-9e6b-48f0-a3ef-0fc6c561397c,One-off,NOI,202405,2024,5,367.5
f7d2cb63-0a40-41f9-a92e-decbc62e6197,One-off,NOI,202405,2024,5,110.0
df938d55-a364-4ab4-8357-2cca599ea5d2,One-off,NOI,202405,2024,5,700.0
794ac6d5-2cc5-4c38-aed6-ec91a8bbd7ed,One-off,NOI,202405,2024,5,288.75
985c056d-9e83-40a1-9c32-0dc1f6acde54,One-off,NOI,202406,2024,6,1152.11
a9bb0582-4cbc-491c-87b3-33075c2d75a8,One-off,WAT,202406,2024,6,1452.38
e18fc31b-97c3-4473-ae8b-de2e372fcbee,One-off,NOI,202407,2024,7,288.75
4066dfb1-b711-425e-90f0-1f5e61d17ea3,One-off,NOI,202407,2024,7,231.0
35c023e2-8b56-45cc-8ef3-e35a7c15c79d,One-off,NOI,202407,2024,7,649.69
6a1d6872-9956-43f2-95ac-daea1f5b03b1,One-off,NOI,202407,2024,7,288.75
4c6b4e09-ef8c-4943-b11d-3e422a720323,One-off,WAT,202407,2024,7,25.0
16e82142-9866-48f1-b434-423b5cff096b,One-off,WAT,202407,2024,7,25.0
d684c41f-b9be-42d3-8efd-4304382f576a,One-off,WAT,202407,2024,7,-1380.58
c9d846ef-1e00-4456-852e-a79a6b6b32be,One-off,NOI,202408,2024,8,367.29
cf4ec679-f46d-423b-a51d-41b209d80fbe,One-off,NOI,202408,2024,8,288.75
faa0fa6b-d47c-4073-9c01-50ae41e30a3c,One-off,NOI,202408,2024,8,288.75
950be14a-44e6-4ab8-9c4b-880e2b62ecb8,One-off,NOI,202409,2024,9,367.5
3b9d277f-1283-4417-ae6a-d14fbaa4769f,One-off,NOI,202409,2024,9,603.75
672b2079-9c5f-422e-ad1a-2d46d5a70318,One-off,NOI,202409,2024,9,882.0
4e8260b7-7399-49db-92ee-dca49273bb13,One-off,NOI,202409,2024,9,137.5
7158a8b2-686e-4296-b9f3-e3e85edb957a,One-off,NOI,202409,2024,9,119.86
8db22475-3381-4bd1-9f02-81e5d58b3b95,One-off,NOI,202409,2024,9,572.25
81096ba1-a3bc-4b96-8fe9-863ff8382dbe,One-off,NOI,202409,2024,9,115.5
dc5f6a13-a0d7-4890-a481-b0f3ba7c2d1e,One-off,NOI,202409,2024,9,803.25
48bb2ff4-a755-4b1d-a539-14b5917ffc83,One-off,NOI,202411,2024,11,288.75
05d82e57-838d-4412-b480-a0aa8d458bb2,One-off,NOI,202411,2024,11,-0.0
08254918-fdad-41a4-a77f-47398e6b74c4,One-off,NOI,202412,2024,12,4995.0
c3bf0f60-c194-42a4-b116-5c152d3fa480,One-off,NOI,202412,2024,12,115.5
dbe7508f-c0df-4029-922d-1e4bec51f993,One-off,WAT,202412,2024,12,3000.0
dee9b2de-5df2-4ddb-8e37-7608cff5b5cc,One-off,NOI,202412,2024,12,275.0
e7381b1f-eb54-4ee2-acb7-ff2c0462a61b,One-off,NOI,202401,2024,1,795.0
5a9ab957-67f7-4a68-8740-87496be1d1c5,One-off,NOI,202401,2024,1,145.0
21b26438-777b-42ff-ba27-ee7102ccb05a,One-off,NOI,202401,2024,1,135.0
444b530a-d579-47a4-a61b-f6e39f6f7400,One-off,WAT,202401,2024,1,317.68
c827e7bd-86f2-4718-bdd4-3564e02ec8ee,One-off,WAT,202401,2024,1,231.0
7b84ebb2-ff01-4f73-8f15-938af4107ef0,One-off,WAT,202401,2024,1,196.35
59a88f4c-e564-4a56-9e28-ddc8d5f50ad0,One-off,WAT,202401,2024,1,98.17
c6366981-f9aa-4259-97b0-a4fa02ef7000,One-off,NOI,202401,2024,1,147.0
253a67a7-edff-484e-9a73-9053f0e0e083,One-off,NOI,202401,2024,1,-0.0
7957c7c5-6c34-4217-8b4f-e00127d35bff,One-off,NOI,202401,2024,1,446.25
614fe3a2-2d5d-42a9-a08e-36d3efcd0351,One-off,NOI,202401,2024,1,85.0
234e9323-e03d-4356-bb8a-9d9a74f5e9fe,One-off,NOI,202401,2024,1,270.0
5c59c098-ce16-42f6-aa2d-c0516a453a3b,One-off,NOI,202401,2024,1,-931.0
ae9b1bbb-c39a-498b-8bbf-19254cbcc28d,One-off,NOI,202401,2024,1,931.0
44dc287b-53c7-4700-9601-dde2b12b39d7,One-off,NOI,202402,2024,2,53.1
9e17d20c-a6ec-4b87-9f18-3891c217c231,One-off,NOI,202402,2024,2,135.0
170147c1-4911-4d2e-ab75-dc6e8fb076ef,One-off,NOI,202402,2024,2,95.0
9dcd9dc2-396e-472b-b514-db29013c283c,One-off,NOI,202402,2024,2,135.0
42e9bea9-cda1-4b80-8937-e5c85d4fbefc,One-off,NOI,202402,2024,2,135.0
0224d9f5-4351-46a1-bb52-dbb7491444cd,One-off,NOI,202402,2024,2,663.0
1b5a071a-d86b-4934-8d6c-535f4833358a,One-off,WAT,202402,2024,2,392.7
8cf7ca51-b66d-47cc-b93c-6ca728f3eb96,One-off,WAT,202402,2024,2,415.8
54b475cd-2ac5-4313-81e5-3d18e1ff5389,One-off,WAT,202402,2024,2,2495.52
d3a9ec38-a917-4896-ac1d-2b3145ec15db,One-off,WAT,202402,2024,2,2244.96
a0178943-50c1-4fe8-b6fa-55ebec6425c1,One-off,WAT,202402,2024,2,138.6
0e070e6b-a670-43b8-a5c5-581f9f12b769,One-off,WAT,202402,2024,2,69.3
6319391c-2b41-4346-b609-7d24058b1f1d,One-off,NOI,202403,2024,3,200.0
e2d20c63-f3e5-4bce-b64d-d393270bd274,One-off,NOI,202403,2024,3,220.0
34a54e0a-6c9e-43d0-a7b9-2e98f679987a,One-off,NOI,202403,2024,3,283.5
acb4b9b2-ca70-43b6-a2a4-81b686b80bee,One-off,NOI,202403,2024,3,364.5
18316952-0980-499c-a5f9-e2b66780660c,One-off,NOI,202403,2024,3,-0.0
c38fe2b7-df7d-45ed-ac4a-0998011dd107,One-off,NOI,202403,2024,3,283.5
706369a9-b151-479e-8ec4-5a2e4bfed986,One-off,WAT,202403,2024,3,392.7
877d010a-4204-4b91-b94c-034f5e8ec8e7,One-off,NOI,202403,2024,3,179.1
0169ac6d-2971-45d8-9b42-3aead261ca35,One-off,NOI,202403,2024,3,135.0
5d539f53-6b9a-4124-be69-95036f9a49d7,One-off,NOI,202403,2024,3,145.0
71b84228-fa2b-446d-afb8-d1b098a76737,One-off,WAT,202403,2024,3,-1247.76
87d5342f-85bb-4ed9-bbd8-22ae3d83ef5e,One-off,WAT,202403,2024,3,-1122.48
bba94783-719a-4797-9fe6-a4133dbd3706,One-off,WAT,202403,2024,3,30000.0
a7006b1c-e607-4c06-be3d-3019bd0ed6e1,One-off,WAT,202404,2024,4,6000.0
c5273ed5-0b56-4e4b-a807-686a73010aef,One-off,WAT,202404,2024,4,415.8
332e4689-e6ec-4331-95c2-a9c8b83541b8,One-off,NOI,202404,2024,4,-0.0
1838748a-57fa-4bee-b093-c620b48a9f61,One-off,NOI,202404,2024,4,-0.0
53f3a208-1bd3-4c71-b0f3-fcdcdfe64f1d,One-off,WAT,202404,2024,4,24000.0
ec194454-0ff9-4b85-afd3-5101256f72a1,One-off,NOI,202404,2024,4,85.0
410830dd-a51c-4a4b-8a68-ad0939aa2c42,One-off,NOI,202404,2024,4,152.25
990425f4-065b-4ab7-b327-554ac2af2e05,One-off,WAT,202404,2024,4,231.0
a63f8118-9462-41d4-8761-ed720d87ffb4,One-off,WAT,202405,2024,5,218.4
7bcfe3c8-9687-4328-ad7b-eb382a4ae258,One-off,NOI,202405,2024,5,125.0
d1703233-c31a-499e-864a-0384ed300bb1,One-off,WAT,202405,2024,5,1050.0
8df2271b-e0d0-4d25-a3be-9b475a3e18da,One-off,WAT,202405,2024,5,-0.0
bbf3de38-b1ce-4e50-8166-529145f52281,One-off,WAT,202405,2024,5,-0.0
1fb1ce20-70c5-4964-9023-719b790bd0d4,One-off,NOI,202405,2024,5,-0.0
2d7f733e-cf91-4675-8d85-0089b29a83a7,One-off,WAT,202405,2024,5,6450.0
af65056a-ac53-4524-aba7-44aca2a9f120,One-off,WAT,202405,2024,5,7500.0
c5cf7cfa-da0d-4ded-ac6e-cc3dd1a37d4d,One-off,WAT,202405,2024,5,7500.0
84b0052e-26e4-48af-9c6d-a5519b35dfbf,One-off,WAT,202405,2024,5,7500.0
bc9126fa-479c-423f-a7ce-fac0293ec506,One-off,NOI,202405,2024,5,456.75
a17a9828-5fa9-49d3-8c61-d1e3701fe5e5,One-off,NOI,202405,2024,5,585.0
bd946a26-41d7-4afb-a45b-5430da6d9ed0,One-off,WAT,202406,2024,6,7500.0
d7ef3187-8920-4e76-9311-1a29c61a4d50,One-off,WAT,202406,2024,6,7500.0
1ae4c076-67d1-4f67-ba0f-de34d7715bbe,One-off,WAT,202406,2024,6,93.5
ebb28b1b-04f2-495c-bd8e-bbe707f004ec,One-off,WAT,202406,2024,6,15000.0
74d22114-4e69-4c2b-991d-8a1fd3b8ad48,One-off,NOI,202406,2024,6,240.97
0f9d1fe5-570b-477e-b16c-d0dceb2deabc,One-off,NOI,202406,2024,6,240.97
ccce707f-0b87-414f-966c-699c79c2b34d,One-off,WAT,202407,2024,7,15000.0
26e70ea3-fd9c-4b6e-bc3b-0cfffe36cec6,One-off,NOI,202407,2024,7,152.25
e0c0afa9-fb8f-47ca-a497-308c4f9f15b1,One-off,NOI,202407,2024,7,135.0
8188244f-d5d0-499d-a9e8-9fe6a2ba8225,One-off,NOI,202407,2024,7,405.0
debd0086-3576-42b1-91d7-25912ba44e2b,One-off,NOI,202407,2024,7,152.25
36a7ccaf-7dfa-4382-b339-b97f77202491,One-off,NOI,202407,2024,7,98.0
273777eb-822e-4ff1-aedb-5eeff27989a4,One-off,WAT,202407,2024,7,15000.0
4bb0038a-bf14-4a79-955f-6b0f562e13bc,One-off,WAT,202407,2024,7,161.73
4507ea4e-61b7-41ff-aa88-46fec5ac09c0,One-off,NOI,202407,2024,7,108.0
2528ce65-5dfb-45a4-9a7b-9e7019b612b0,One-off,NOI,202407,2024,7,113.4
ede020df-cdf6-40e2-95b6-f86de9772384,One-off,NOI,202407,2024,7,84.0
65a02343-0a3b-419c-a8c3-6a87465c86b8,One-off,NOI,202407,2024,7,108.0
dd60ede8-ec51-4116-8e84-aafaec3f1cbb,One-off,NOI,202407,2024,7,40.0
9ee0c4bb-0606-4775-be38-d9c295faf791,One-off,NOI,202407,2024,7,78.4
0f8824e4-5e12-4128-9028-97c7aa2b3874,One-off,NOI,202407,2024,7,68.0
d1c9eeac-6ba8-43d7-827d-37f5dbbb4096,One-off,NOI,202407,2024,7,318.75
ee480fb9-c290-4392-8283-0b89c35bb859,One-off,NOI,202407,2024,7,1500.0
0c642079-84a0-4516-91ab-65228247c2a5,One-off,NOI,202407,2024,7,1160.25
b9b3d5c1-9506-4154-8bcd-9a7ed16b7f40,One-off,NOI,202407,2024,7,1615.0
d8c34a00-2281-4be0-bbde-43c7cf40e666,One-off,NOI,202407,2024,7,266.0
78919fff-141c-4a28-bec4-f93f5bcb2732,One-off,NOI,202407,2024,7,504.5
2e97b4d8-77f5-465d-97fe-6af0dfc65216,One-off,WAT,202407,2024,7,22500.0
2bdc5d76-f58b-4eac-b2d5-5b1e2a22f842,One-off,WAT,202407,2024,7,7500.0
4933abb9-0f09-4103-a327-37d7cf5b9299,One-off,NOI,202408,2024,8,750.0
f5cf29d2-81b5-4d9c-91a2-370d9f99c1ff,One-off,NOI,202408,2024,8,468.0
33571473-3de6-4ab7-be84-fc8f41490403,One-off,NOI,202408,2024,8,431.55
83a7a095-8b76-4182-9d2d-e8174e3d8b79,One-off,NOI,202408,2024,8,98.0
1c60b59f-c26f-46ac-a3a8-c826db06e0c4,One-off,NOI,202408,2024,8,267.75
f1bf4254-3968-4fde-97fd-5d3de12cabcb,One-off,NOI,202408,2024,8,795.0
b6c1b9c9-b7d5-49c0-a8c1-caa3bc37b46a,One-off,NOI,202408,2024,8,1522.5
b3399880-5106-480b-b518-85ce751b058c,One-off,NOI,202408,2024,8,456.75
f4c32704-135a-427f-a543-3b754c720b55,One-off,NOI,202408,2024,8,405.0
a74aec88-20dd-4d3b-b03f-0c42a688f568,One-off,NOI,202409,2024,9,1250.0
8b106752-0f50-4394-9374-b34c8d788417,One-off,WAT,202409,2024,9,392.7
d954f891-4e34-4365-bfad-2b90bdaaea1f,One-off,NOI,202409,2024,9,1463.0
7fe9d6af-5087-4466-a693-a170f6681d3c,One-off,WAT,202409,2024,9,30000.0
63d31926-ec47-473c-985b-c04f3f14d9eb,One-off,NOI,202409,2024,9,98.0
3cfd1cba-b7c9-4c5c-8d81-eb2de9a03d83,One-off,WAT,202409,2024,9,374.0
4fe4c47f-7fa2-4622-8473-deccdca38c3b,One-off,WAT,202409,2024,9,138.6
57c70ce8-a607-4468-9df5-871bf14f2827,One-off,WAT,202409,2024,9,30000.0
2e698e3e-61ac-4ac9-98ac-4469c151db68,One-off,NOI,202409,2024,9,135.0
3b28039f-b856-4e07-855c-5d2f9b41d04a,One-off,NOI,202409,2024,9,141.75
826f7b4f-d9f1-4420-bec4-82220feffabe,One-off,NOI,202409,2024,9,152.25
550c512d-e5f5-4c5b-aecd-c874415db6fe,One-off,WAT,202410,2024,10,-0.0
8848027c-882f-4b60-b5bc-330086243034,One-off,WAT,202410,2024,10,-0.0
981a6e37-d7a0-4754-8ff7-c0da8efd7f90,One-off,NOI,202410,2024,10,65.0
2bf0d1df-78a0-4fdd-94e1-596248b59b78,One-off,WAT,202410,2024,10,15000.0
cfe8722f-7d78-4ff3-ac8c-0d352cb4dd64,One-off,WAT,202410,2024,10,346.5
a2f12ad4-f0d0-42b3-a390-f237ea77831c,One-off,NOI,202410,2024,10,195.07
96e0b088-17c0-440f-bdd7-c4b941e0bfa5,One-off,WAT,202411,2024,11,15000.0
5bf43f6a-c86a-41af-b759-b78e89426aa4,One-off,WAT,202411,2024,11,660.0
db2d9b58-5936-4980-99c7-d42a0337a081,One-off,WAT,202411,2024,11,36.0
c9c9fdd6-dda3-4be6-b5fe-88829203c770,One-off,NOI,202411,2024,11,152.25
17032016-b86a-4543-a660-00b7efba776f,One-off,NOI,202411,2024,11,85.0
16cee049-4ef4-4de3-b07b-8c412bef91f8,One-off,NOI,202411,2024,11,-0.0
7387b329-d06b-4a81-b424-e49a198df983,One-off,NOI,202411,2024,11,532.0
6f224502-b579-4f1e-92ba-800af31d2b08,One-off,WAT,202411,2024,11,415.8
30a85c8b-6736-48e8-b2f6-fa8d83aab6ce,One-off,WAT,202411,2024,11,589.05
e86bece4-0b52-4586-8751-afbaaa16e020,One-off,NOI,202411,2024,11,195.0
b67f87a9-076a-41d3-ba35-60c8a8ae2f7c,One-off,NOI,202411,2024,11,863.1
0a732d35-513c-4449-b0b1-75ae4b52bb11,One-off,NOI,202411,2024,11,294.0
1f7d12b0-8039-429f-9061-1311c987fabc,One-off,NOI,202411,2024,11,195.06
f1241eef-79e7-49c5-a6f4-30d06b1860d1,One-off,NOI,202412,2024,12,-0.0
b0fc3b17-e2dc-42e1-a7ed-87c7fa3c4dfd,One-off,NOI,202412,2024,12,-0.0
b5246dc7-8089-483c-937b-7f80732a7a6a,One-off,WAT,202412,2024,12,346.5
c246b5e3-ad41-41ec-846d-3851b0472a20,One-off,WAT,202412,2024,12,1200.0
6d7f5ab6-4fc3-4c0c-a825-873ae8e66402,One-off,WAT,202412,2024,12,450.0
056e96c6-1a24-4118-896b-ffd7a3ad10c9,One-off,WAT,202412,2024,12,30000.0
f9c7be2a-a4a2-4b05-8a14-b8f7110191c3,One-off,WAT,202412,2024,12,567.6
cafbfbc4-28e2-4916-9b60-9520fbaee134,One-off,NOI,202412,2024,12,196.0
5873e553-4307-42fb-9c0a-6bc14633fb00,One-off,WAT,202412,2024,12,15000.0
1aa8771a-2967-4a96-8652-cc5c8d72944d,One-off,WAT,202412,2024,12,390.0
253e772f-4944-45ec-b38b-6d7730b54f7c,One-off,NOI,202412,2024,12,795.0
9aa2a6ed-f65f-4e88-accf-10bc14534791,One-off,NOI,202412,2024,12,175.0
270c45ad-7da0-42e7-9286-61e9ae961e24,One-off,NOI,202412,2024,12,287.7
d281a2ca-aea3-4e05-a2b6-17b0d42eabb9,One-off,NOI,202412,2024,12,540.0
00e99cf2-7e2d-49a5-bed2-bcdbba4daef6,One-off,NOI,202412,2024,12,420.0
b0548c8a-1a1b-4e8d-a593-449512a6a5ec,One-off,NOI,202412,2024,12,410.0
b1092be3-ec5c-447a-a869-1427fdaf9b6d,One-off,NOI,202412,2024,12,-266.0
b37f434c-475e-4a3a-88a4-5d338d73769a,One-off,NOI,202412,2024,12,266.0
c3919c5a-228c-4e37-894f-ac7aeef9789a,One-off,NOI,202412,2024,12,195.07
3a8a4c51-6402-43a1-a685-9d014182b86b,One-off,NOI,202412,2024,12,-410.0
e17d760d-e055-4f3f-a62e-fd2e3070f92d,One-off,NOI,202412,2024,12,410.0
36028714-caa4-428b-a0c1-7cf25aba1302,One-off,NOI,202401,2024,1,30.0
62d409cb-f2c9-4398-9d01-053424288bac,One-off,NOI,202402,2024,2,30.0
3136490c-e7b6-479d-8e5b-48b359cfe970,One-off,NOI,202402,2024,2,637.5
1d891f02-dc4d-445a-bffb-24343088ede6,One-off,NOI,202403,2024,3,-0.0
64b7f397-44c8-4fb4-9d69-3f8d17bb9cd6,One-off,NOI,202403,2024,3,112.5
3727779b-d88d-4935-978c-9fd3e3f3339d,One-off,WAT,202403,2024,3,1770.0
627f0df8-60b4-4952-a45c-2f141c17d0af,One-off,WAT,202403,2024,3,1202.5
7db6e7f1-963b-4fc2-bd23-19df9f01e717,One-off,NOI,202404,2024,4,22.5
f608737b-662e-4cc9-a807-f34c1fb786a4,One-off,NOI,202404,2024,4,30.0
7d0f4a48-9f64-4c5c-bbfa-e25e21b67f5e,One-off,NOI,202405,2024,5,94.5
86fed784-0108-4e79-b72c-bc7eb635cada,One-off,WAT,202406,2024,6,-22365.53
54410b20-8e55-440b-a826-c274c399d2ec,One-off,WAT,202406,2024,6,-22587.34
c997c375-554a-466d-b78f-ee7084d2b0ce,One-off,WAT,202406,2024,6,22365.53
7e71dff2-ccf6-473f-9e1a-aa3bdd2b52c6,One-off,WAT,202406,2024,6,22587.34
788370be-8fe4-414c-95c2-fd4eef8b078a,One-off,WAT,202406,2024,6,1134.46
d74815f3-f3cc-464b-b62a-49abf67d067f,One-off,NOI,202406,2024,6,51.0
187701c1-1a45-4684-b8d3-849e3d5a9ad5,One-off,NOI,202407,2024,7,420.0
f019a8b4-8e74-4c35-8ad6-e96a62631b05,One-off,NOI,202407,2024,7,30.0
ab584f38-c0e1-435b-bba0-573ff08dab33,One-off,NOI,202407,2024,7,1438.4
4ac08029-cf4e-4741-b7b2-ba9a0e5387a0,One-off,NOI,202407,2024,7,51.0
5cc75cce-ac7d-4022-8a9b-ad12748339f4,One-off,NOI,202407,2024,7,45.0
d64c65cf-b1e3-4a93-81fd-c8b0f2658796,One-off,NOI,202407,2024,7,807.5
894c8b30-1eef-41f6-a0e0-4d5ed95e042c,One-off,NOI,202407,2024,7,818.36
b1865a75-b30d-4535-bcdf-a629f079754c,One-off,NOI,202407,2024,7,60.0
725050c4-57a5-46e4-9959-1345c92b2832,One-off,WAT,202407,2024,7,-1066.17
d5f60e1c-ed30-4114-931b-126de3b51c12,One-off,NOI,202408,2024,8,94.5
e95ffa9f-c30d-4e6a-8f00-c87c73966408,One-off,NOI,202408,2024,8,90.0
076e8e2a-dddb-4ec8-bf30-016e63397342,One-off,NOI,202409,2024,9,960.0
c6c1f7c2-141e-4b70-adce-b8704ea6aea3,One-off,NOI,202409,2024,9,1500.0
ee4de5ae-edfc-4a68-a3d5-d585ef4f64df,One-off,NOI,202409,2024,9,400.0
aa6c3668-742c-476e-928c-71efa8d088b7,One-off,NOI,202409,2024,9,300.0
1c2faeaa-4022-4ddd-bffe-0b7829183562,One-off,NOI,202409,2024,9,409.18
f884491d-0b66-4ac5-9022-12b340ded87a,One-off,NOI,202409,2024,9,60.0
af993f51-fb4e-44bf-a08c-94da8f7a1add,One-off,NOI,202409,2024,9,637.5
811f9af1-b330-4f17-a419-db5ecc951205,One-off,NOI,202409,2024,9,30.0
6bdd062a-27cd-45ed-b882-80061ac2223d,One-off,NOI,202409,2024,9,121.89
9ad30679-8e95-40b6-a76a-cd3c66eb5060,One-off,NOI,202409,2024,9,31.5
7a53fc76-e38f-4401-9e58-e57bf8a35a4f,One-off,NOI,202410,2024,10,-0.0
ce35a97b-a41e-4aed-bf78-79f5cb9bcd6c,One-off,NOI,202411,2024,11,30.0
ee9036c1-a7aa-465e-9a8d-8f9829ecc646,One-off,NOI,202411,2024,11,-0.0
33453079-8d63-458b-8a76-3065e9fd0351,One-off,NOI,202411,2024,11,-0.0
4c208013-3347-4f8d-b241-ccc4f43f2fea,One-off,NOI,202412,2024,12,31.5
c2eaba0f-1ca9-4b70-b418-042db8c5f11b,One-off,NOI,202412,2024,12,31.5
cb23a5cd-6b3c-4bd8-9438-3465abf8849b,One-off,NOI,202412,2024,12,-0.0
a3c05af5-4109-4cf0-aa9c-c909e336cffd,One-off,NOI,202412,2024,12,400.0
392a7e4d-3e18-4d6a-834a-743de65beb23,One-off,NOI,202412,2024,12,1790.0
4b3ac406-7838-4a70-9b6a-61f22c792683,One-off,NOI,202412,2024,12,10000.0
28bbadf7-3010-4002-9bce-0710005328dc,One-off,NOI,202412,2024,12,400.0
800dcd01-0e8b-41a7-b9f4-c8527a23867f,One-off,NOI,202412,2024,12,5000.0
d74dab8b-a69b-4581-a5c4-e7077045f317,One-off,NOI,202412,2024,12,500.0
56669701-88dd-49ac-9ff9-17a3beec5d14,One-off,NOI,202412,2024,12,-818.36
74f1a136-8231-445d-a2e8-0d056e421b4a,One-off,NOI,202412,2024,12,818.36
cac9be93-998e-4285-92fb-aa6e45a57adb,One-off,NOI,202412,2024,12,-0.0
92c419c4-a31a-4920-a723-ee4b039bfd5b,One-off,NOI,202412,2024,12,-400.0
e30dd949-e18e-41e6-b763-649c43d94bc1,One-off,NOI,202412,2024,12,-0.0
1fc2950a-c84e-4e19-a565-49f57652e0af,One-off,NOI,202401,2024,1,547.2
e7099f94-a1ef-4aed-bf3e-bcfd19ff10ae,One-off,NOI,202401,2024,1,273.6
f9c66893-b472-4136-9830-ad17ca6e04e6,One-off,WAT,202401,2024,1,175.0
c7281d89-120e-44a5-a5a8-5cbe4f5f384e,One-off,WAT,202401,2024,1,-0.0
8631bda8-a01d-44f6-94a9-97bf04b855db,One-off,WAT,202401,2024,1,144.0
f7582dcf-6740-4687-8eee-b8b4cc31cba5,One-off,NOI,202401,2024,1,250.0
a6b368f4-6048-429e-952e-395dd67c167e,One-off,NOI,202401,2024,1,-1551.68
1dd9937a-4550-4e7f-b969-13604ed0d8b5,One-off,NOI,202401,2024,1,24.7
6d37717e-03df-49f7-9558-4a1bc779ec76,One-off,NOI,202401,2024,1,-0.0
336147ef-bbc6-4a01-9b03-b1a5a340a1d4,One-off,NOI,202401,2024,1,1551.68
61ef1fe3-207d-4b67-b1ad-e42f71302ca4,One-off,NOI,202401,2024,1,-24.7
87b5dc31-09e6-4509-91da-ed8d60185423,One-off,NOI,202401,2024,1,-0.0
6fef7b20-2664-4b10-941f-b8b1c44d4cdc,One-off,NOI,202402,2024,2,806.4
343ed0e4-1d99-46a1-b564-2edb6d5f5bf0,One-off,NOI,202402,2024,2,150.0
ff34aae3-5c06-466d-ad22-7a68d314173b,One-off,NOI,202402,2024,2,125.0
d0c95108-abb4-4277-8124-a0574fe3cd10,One-off,NOI,202402,2024,2,360.0
c279df14-e677-4469-925f-0141fe272876,One-off,NOI,202402,2024,2,500.0
50d76690-a545-4c14-a074-76267c8636c6,One-off,NOI,202402,2024,2,1050.0
2a5f51e7-18d3-43a6-83f0-0fa5996379e3,One-off,NOI,202402,2024,2,375.0
e68e3582-abc3-4552-a3b0-3a2825901618,One-off,WAT,202402,2024,2,300.0
b975e309-aa31-4684-96ef-6af739faab2d,One-off,NOI,202402,2024,2,1530.0
b46cb5f1-c66f-44ed-aac6-14c91ba5fbbf,One-off,NOI,202402,2024,2,-75.0
72452076-b59b-4501-8953-dff293639f86,One-off,NOI,202402,2024,2,-216.0
efb482e9-24c4-4b32-bfe3-5ca2b6d82a78,One-off,NOI,202403,2024,3,-0.0
a83c464d-153c-4540-8d8f-1cf67adafced,One-off,WAT,202403,2024,3,-0.0
bd52174b-3f60-41a3-8f46-0bf6697a22a2,One-off,NOI,202403,2024,3,75.0
d8c2eaaa-32b8-417c-8f9d-47c6922d675c,One-off,NOI,202403,2024,3,216.0
5e8e0ac5-e86d-436c-8816-0c3326e38fd7,One-off,NOI,202403,2024,3,125.0
4f480bb8-8d4b-45a0-bfdc-f0e468461a0f,One-off,NOI,202403,2024,3,250.0
21f2f681-8633-4952-8009-45bf47061c2e,One-off,NOI,202403,2024,3,504.0
35524a54-0429-448b-99c2-c7358c15723e,One-off,NOI,202403,2024,3,187.5
d8d1480e-c359-4705-b9d9-cd49605b1fc1,One-off,NOI,202404,2024,4,311.2
753d4687-33f7-4eef-b186-33d8427bee87,One-off,NOI,202404,2024,4,180.0
02fe574f-38e8-4031-b6fe-f64a6f8c3d09,One-off,NOI,202404,2024,4,526.5
a0e3ef7b-0d4c-41aa-80ef-ee2b4b731d96,One-off,WAT,202404,2024,4,15.0
2af908c8-7a9d-4465-8e53-4dfc54d2eb83,One-off,NOI,202404,2024,4,750.0
12e4ca5e-033d-437d-8a7a-ca83b620ae9d,One-off,WAT,202404,2024,4,-0.0
595331c8-e858-4f6b-921e-ba0d7a159260,One-off,WAT,202404,2024,4,666.65
c3582d88-59d5-4f24-bdc1-90c0e16dd955,One-off,NOI,202404,2024,4,35.0
938f5f75-fe4a-4ea8-a93f-5e0ba2716cba,One-off,NOI,202404,2024,4,-0.0
6f3e3997-b82f-4d12-bc1c-4fb3950e0d57,One-off,WAT,202404,2024,4,1427.5
4b2cdffc-b1b2-4f7c-b280-daeba471c9c4,One-off,NOI,202405,2024,5,75.0
09c09d15-ae3f-4d64-93b0-6814e79e7cc5,One-off,NOI,202405,2024,5,64.8
fc8577cd-1924-406f-acdf-def7fb644d72,One-off,NOI,202405,2024,5,48.6
ef2c8990-f547-4ac4-b640-d740836c91a6,One-off,NOI,202405,2024,5,225.0
52314ea6-594c-438f-a789-f6a3f47ea1d2,One-off,NOI,202405,2024,5,112.5
dfa78813-1deb-4f48-a7e9-bbe78d1cddef,One-off,NOI,202405,2024,5,288.0
de2257a7-12b2-443b-8aa9-b59b41a45cf2,One-off,NOI,202405,2024,5,61.2
967c05c0-8720-4fa9-8937-7ff7d62bca50,One-off,NOI,202405,2024,5,487.5
